measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Oregon,Both,All ages,Asthma,Number,1998,83.55164314531248,93.98647883293037,71.58625512462808
Deaths,Oregon,Both,All ages,Asthma,Rate,1998,2.5370705699069322,2.8539274685657308,2.173737993047872
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,1999,2084.342429686245,2239.039780751846,1760.7256070219946
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1999,62.21110871106122,66.82834126718396,52.55215773987917
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1999,1808.7274212627117,1951.977567696215,1546.9529434000967
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1999,53.98486190668306,58.26043117290549,46.171711692903635
Deaths,Oregon,Both,All ages,Asthma,Number,1995,84.34628485738871,93.40362763751372,73.90120433565711
Deaths,Oregon,Both,All ages,Asthma,Rate,1995,2.6992614273616744,2.9891157587305175,2.3649965216142945
Deaths,Oregon,Both,All ages,Asthma,Number,2002,74.3377258172535,83.33888674715841,61.029283095949346
Deaths,Oregon,Both,All ages,Asthma,Rate,2002,2.1190701782336454,2.375657146510474,1.7396998951182463
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2003,2327.309664419947,2516.8347661108974,1902.066066258423
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2003,65.4737898290691,70.805665885425,53.5104871376226
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2003,2015.7472680062172,2200.4958454864827,1677.1384408454521
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2003,56.70866021469203,61.90615916297958,47.182638163252896
Deaths,Oregon,Both,All ages,Asthma,Number,1996,84.94705972320719,94.8132383452946,74.86188412757784
Deaths,Oregon,Both,All ages,Asthma,Rate,1996,2.6718676443437324,2.9821917864572653,2.3546553188166444
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,1996,1904.7746502178047,2042.502612496804,1689.8772132423521
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1996,59.911499871404374,64.2435025014391,53.15226052188457
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1996,1646.5187222747786,1768.9125138369968,1456.1567589885715
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1996,51.78849172869372,55.63818367340858,45.800974655407515
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,1994,1748.349569935398,1874.4026785197752,1574.039189191027
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1994,56.901832598770234,61.004360495115364,51.228722211749364
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1994,1507.9469254766802,1615.762938989412,1350.7864450852517
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1994,49.07768160144015,52.58666450615472,43.962732337200244
Deaths,Oregon,Both,All ages,Asthma,Number,2006,68.84571794787638,77.65577161907218,56.78886040608715
Deaths,Oregon,Both,All ages,Asthma,Rate,2006,1.868689605541453,2.107822208270512,1.5414285203873515
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,1997,1941.460757752362,2091.1952946834353,1689.41694598391
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1997,59.998092608718615,64.62542621700376,52.20903588967119
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1997,1679.2352115446292,1807.890099988598,1465.9312176190303
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1997,51.89438381990043,55.87028077305962,45.30252625581884
Deaths,Oregon,Both,All ages,Asthma,Number,1997,84.05248402188266,94.10965030148868,72.899189477983
Deaths,Oregon,Both,All ages,Asthma,Rate,1997,2.597522870447331,2.908325337824345,2.252846112874378
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2007,2505.4898028078537,2721.886578286077,1990.0106080609598
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2007,67.27925947246909,73.0901052360755,53.43723207440534
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2007,2161.321561842751,2391.40827030767,1759.6346534333045
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2007,58.037400112225555,64.21585804992284,47.2510070854863
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,1998,2031.7405926058389,2176.2216193529207,1746.3204397005006
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1998,61.69440921970343,66.08161869962301,53.02754112789281
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,1998,1758.8388143369475,1886.4168377980898,1515.6943068317282
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,1998,53.40766530831092,57.281610050812624,46.02450980108598
Deaths,Oregon,Both,All ages,Asthma,Number,1999,78.36996529158104,88.13639213228078,66.50807564705968
Deaths,Oregon,Both,All ages,Asthma,Rate,1999,2.339098586200414,2.630595910849161,1.9850582444198168
Deaths,Oregon,Both,All ages,Asthma,Number,2010,64.0637395765618,72.27965904247569,51.27665343917455
Deaths,Oregon,Both,All ages,Asthma,Rate,2010,1.6734281523721002,1.8880386484617206,1.3394128408940984
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2002,2305.4708761725215,2496.2965681376895,1898.2857000110694
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2002,65.71972073094389,71.15939525203794,54.11250576254787
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2002,1998.5944364686204,2172.2864318634033,1667.4072548486315
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2002,56.971905208880656,61.92316681384026,47.53108801587905
Deaths,Oregon,Both,All ages,Asthma,Number,2000,74.30326398056539,83.94817510449188,62.9695716022677
Deaths,Oregon,Both,All ages,Asthma,Rate,2000,2.181189317415906,2.464317890562257,1.8484861840934312
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2000,2125.51413111649,2293.6047650159203,1782.8483949002089
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2000,62.39495371321055,67.32929273652714,52.335922612303484
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2000,1842.7754390117173,1998.0843245574913,1567.5477837942358
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2000,54.095094705665666,58.65422258113579,46.01572390474341
Deaths,Oregon,Both,All ages,Asthma,Number,2003,71.2515434587551,80.03152079217747,59.38436622269914
Deaths,Oregon,Both,All ages,Asthma,Rate,2003,2.004507029183007,2.2515125735765826,1.6706498377243424
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2011,2666.8484344775447,2927.6791278555856,2078.4139202873243
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2011,69.11530512654089,75.87511671767925,53.865157998021196
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2011,2297.036034139225,2560.0681068196177,1858.117986617493
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2011,59.531072082577715,66.34793566070341,48.155864407547824
Deaths,Oregon,Both,All ages,Asthma,Number,2001,74.67472239041736,84.1715327718023,61.91464311939663
Deaths,Oregon,Both,All ages,Asthma,Rate,2001,2.1587880395848282,2.4333334280276757,1.78990409020213
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2001,2226.769480967932,2411.053729981955,1845.6167470222865
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2001,64.37417065032136,69.70168469952506,53.3553420968654
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2001,1929.3117940750788,2097.906853534295,1621.262561019332
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2001,55.77490069402255,60.6488524978307,46.869437390829006
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2004,2324.017854307221,2516.5380262145914,1891.3568031576244
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2004,64.5694732383496,69.9183676389569,52.54861199078917
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2004,2009.8349078226427,2195.698871187952,1667.4640217429567
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2004,55.84035469161226,61.00431596938282,46.328075031049046
Deaths,Oregon,Both,All ages,Asthma,Number,2004,68.33456738519776,77.32521840310268,56.84120046704898
Deaths,Oregon,Both,All ages,Asthma,Rate,2004,1.8985770749803494,2.148369304080504,1.5792505060107866
Deaths,Oregon,Both,All ages,Asthma,Number,2014,68.787541787876,78.09207855341177,54.56102609962773
Deaths,Oregon,Both,All ages,Asthma,Rate,2014,1.7460413093824645,1.9822193313765082,1.3849281857755755
Deaths,Oregon,Both,All ages,Asthma,Number,2005,67.15757793740681,75.64419059533145,55.73787130449923
Deaths,Oregon,Both,All ages,Asthma,Rate,2005,1.8437395280826825,2.076730408598448,1.530223687207307
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2005,2356.472339145065,2552.995527203054,1909.0244481450495
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2005,64.69442960799812,70.089763703356,52.410225967377514
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2005,2034.6136772051518,2234.3324491724898,1673.1057012916963
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2005,55.858144028617765,61.341209464949046,45.9333289090192
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2015,2905.126506999143,3196.5427676810787,2290.3372116447695
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2015,73.3120008033911,80.6660038341588,57.797553082664216
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2015,2495.764011942705,2796.6736427467035,2030.3319812034083
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2015,62.981578532914625,70.57515046243371,51.23621965464336
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2006,2433.6832692954526,2640.2561300080397,1942.9033386542205
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2006,66.057828490593,71.66486650409506,52.73651552684449
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2006,2100.012411492874,2314.280299500984,1719.9531159419282
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2006,57.00095055782385,62.81685584659173,46.684944330346205
Deaths,Oregon,Both,All ages,Asthma,Number,2009,66.16292631733506,74.52462810471371,53.26192530697465
Deaths,Oregon,Both,All ages,Asthma,Rate,2009,1.7429168286481798,1.963187478278458,1.4030683210486423
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2009,2586.1191454114846,2836.098237016055,2025.0187415859214
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2009,68.12562306885073,74.71077263551433,53.34466656009021
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2009,2229.1096545070495,2479.0340534293987,1811.9832102031648
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2009,58.72099294865263,65.30470175684991,47.7327138637094
Deaths,Oregon,Both,All ages,Asthma,Number,2018,67.9512658883677,82.07639277248457,53.620805910928574
Deaths,Oregon,Both,All ages,Asthma,Rate,2018,1.6917117437893219,2.0433702849507407,1.334941238916557
Deaths,Oregon,Both,All ages,Asthma,Number,2007,67.85652199195916,76.84539242611875,55.60372140989878
Deaths,Oregon,Both,All ages,Asthma,Rate,2007,1.8221333588666164,2.063509135222392,1.4931121236969418
Deaths,Oregon,Both,All ages,Asthma,Number,2008,66.21855270202268,74.3054985477423,54.172575052711444
Deaths,Oregon,Both,All ages,Asthma,Rate,2008,1.7604400844863748,1.975433965309151,1.4401941557343452
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2019,3149.5719315218216,3789.6111022696914,2397.4372455820935
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2019,78.14714920895358,94.02779510734429,59.485190439540325
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2019,2709.3272796704655,3254.119284188807,2121.252852535225
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2019,67.22380303852697,80.74117714224171,52.63250587100936
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2010,2597.5472717456664,2855.214038992422,2025.8711683560166
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2010,67.85131121578875,74.58190210997351,52.91838828974989
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2010,2239.796771947908,2498.317145620706,1798.4927737135567
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2010,58.506403131375414,65.25929133498718,46.978969058983125
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2008,2538.7502978012194,2779.5965214099697,2018.9819140209988
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2008,67.49343811337138,73.89640720491813,53.675239736658
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2008,2190.6788534289367,2430.3120154011754,1784.747168614695
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2008,58.23985436780998,64.61057385191702,47.44803877610117
Deaths,Oregon,Both,All ages,Asthma,Number,2011,64.43737112627976,72.85505823915346,51.90812568614417
Deaths,Oregon,Both,All ages,Asthma,Rate,2011,1.6699893812366124,1.8881461410076235,1.3452755315836065
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2012,2691.424999993945,2954.514415584167,2100.338771325411
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2012,69.23955508149237,76.00778904014183,54.03328052883035
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2012,2315.3925771355152,2577.789928808553,1859.1823048800254
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2012,59.565751183931866,66.31618111768223,47.82929325749975
Deaths,Oregon,Both,All ages,Asthma,Number,2012,64.66119071202195,73.3145187811099,51.492803818529076
Deaths,Oregon,Both,All ages,Asthma,Rate,2012,1.6634727239101998,1.8860880988432498,1.324703020259361
Deaths,Oregon,Both,All ages,Asthma,Number,2015,68.55277430235985,77.55886926353006,53.974610046303496
Deaths,Oregon,Both,All ages,Asthma,Rate,2015,1.7299560045392446,1.9572283245012225,1.3620703420467226
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2013,2756.1781793902837,3018.982589976422,2154.3668372216116
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2013,70.41485712563386,77.1289858281196,55.03977724427163
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2013,2368.546052702531,2647.632471046831,1912.041223974559
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2013,60.51162916231619,67.64173069942585,48.848840982506616
Deaths,Oregon,Both,All ages,Asthma,Number,2013,65.7347464180241,74.5537438021767,52.71468333843739
Deaths,Oregon,Both,All ages,Asthma,Rate,2013,1.6793917069029571,1.904699506463949,1.3467550550451846
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2016,2903.860744556592,3201.4480166241856,2303.725799360406
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2016,72.90566321852553,80.37702611915681,57.838399307141806
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2016,2493.5458301955996,2802.8892028886935,2041.6102863498652
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2016,62.604108291686764,70.37062526076726,51.25760670139462
Deaths,Oregon,Both,All ages,Asthma,Number,2016,67.41894225807069,76.37131300110742,54.1600398796416
Deaths,Oregon,Both,All ages,Asthma,Rate,2016,1.6926509675196768,1.9174133042201147,1.359766867184946
Deaths,Oregon,Both,All ages,Asthma,Number,2017,67.38283970049484,79.71887047130392,52.43384798324138
Deaths,Oregon,Both,All ages,Asthma,Rate,2017,1.684175775330294,1.9925041906994243,1.3105386619685278
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2014,2837.7253415859727,3110.9306316615894,2230.0933564381376
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2014,72.03027673775465,78.9650749587011,56.606691021580815
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2014,2434.8827614523666,2728.4849459271663,1978.2849771806145
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2014,61.804881734389674,69.25741644189245,50.21501280769567
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2017,2932.171348783425,3383.8333436774806,2294.9007355773692
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2017,73.28708580238614,84.57598656434581,57.359058223524116
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2017,2518.943810431506,2920.827257469829,2024.8456176860618
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2017,62.95882102629419,73.0035500554747,50.6092642169476
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Number,2018,3029.284097699183,3557.7284570903757,2365.8979784278745
Deaths,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2018,75.41692441419598,88.57305207471602,58.901292601217264
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Number,2018,2601.3003977736716,3057.6260947194314,2102.592271438388
Deaths,Oregon,Both,All ages,Chronic obstructive pulmonary disease,Rate,2018,64.76186093820655,76.12252553250865,52.34604523536769
Deaths,Oregon,Both,All ages,Asthma,Number,2019,69.28094526809853,85.05824706169801,52.546242534139765
Deaths,Oregon,Both,All ages,Asthma,Rate,2019,1.7189981638512501,2.1104644278979205,1.303776876656748
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1990,385354.63948179554,434437.1949855238,347194.29038347915
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1990,13292.52444036701,14985.591038725166,11976.211306770307
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1991,371295.43515065446,412995.6525938229,338047.5395362335
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1991,12648.450251493865,14068.998623149395,11515.836397851333
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1992,359494.85965935676,397595.4042303712,330124.20207236183
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1992,12073.569097783959,13353.16891731191,11087.160935620113
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1993,350742.7817446411,387486.91535057034,322410.30431937746
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1993,11600.790644079178,12816.100048994602,10663.696123120859
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1994,345697.30383975856,378489.7986167519,319295.53714867233
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1994,11251.07384197945,12318.339267832172,10391.801226021138
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1995,345898.0553864764,378586.93750050076,319748.5032121349
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1995,11069.477218620368,12115.591327180651,10232.635647633277
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1996,350651.411041128,383262.0029517417,324132.40386309486
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1996,11029.15348285221,12054.865092798167,10195.042479246178
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1997,358365.8404681578,390699.5578194525,331913.0109356328
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1997,11074.78829966254,12074.015999877822,10257.301101058281
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1998,367491.3616852962,401030.289964738,340340.83920913626
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1998,11158.984830558638,12177.404393367264,10334.551115807371
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,1999,376438.93988021446,410608.42496576475,348552.3497552562
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,1999,11235.526120096238,12255.378482636366,10403.198540358904
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2000,384413.95041013334,421020.8839972095,355345.9539507341
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2000,11284.559482064493,12359.164394499678,10431.261794192957
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2001,390340.8264775842,425561.73733271577,362245.3976476468
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2001,11284.449149416603,12302.658238963868,10472.232193215923
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2002,395431.37095452024,429876.6640275666,367495.83179409895
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2002,11272.161160642947,12254.058205907,10475.831069872434
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2003,400520.61314813595,435263.1277438975,372206.29231528693
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2003,11267.775340935079,12245.180339312557,10471.213577064762
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2004,406146.17682111356,440428.27146434475,377283.6070620954
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2004,11284.18383124957,12236.662224872125,10482.279094506288
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2005,413818.6428627169,447897.9862219754,385163.334434339
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2005,11360.948574033448,12296.560523903498,10574.247706291564
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2006,425674.30494605814,458310.62847852876,398199.07839240244
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2006,11554.141240868863,12439.993845302293,10808.377062629264
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2007,442794.97687649226,474249.36638772424,415775.3485417082
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2007,11890.257190028626,12734.893648378073,11164.706208520589
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2008,462352.80459031055,492021.60721124674,435829.70645364036
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2008,12291.787983318703,13080.541999547982,11586.66346429348
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2009,480621.1513674994,509486.9378156292,453562.5354876602
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2009,12660.90754367374,13421.313223605528,11948.107799135503
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2010,494983.7913300143,523804.35151371325,468392.8705774625
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2010,12929.620044886819,13682.450539911206,12235.03063004886
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2011,505424.241677155,534120.6290717585,479416.73447356815
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2011,13098.813652194167,13842.522797853204,12424.790797082507
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2012,515823.66289693717,544966.3761819573,489153.32196624926
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2012,13270.071029127706,14019.795989595426,12583.950278998422
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2013,525489.368363654,555306.6199857126,498305.9782859308
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2013,13425.205623880174,14186.976952216715,12730.724206522504
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2014,533590.0189702659,563879.7017783144,505067.5316218232
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2014,13544.17080740143,14313.016968440807,12820.18155204622
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2015,540719.4320909842,571127.4676243879,511321.3387002457
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Rate,2015,13645.26582383185,14412.624463837232,12903.393467813095
Prevalence,Oregon,Both,All ages,Chronic respiratory diseases,Number,2016,543659.5118772276,576690.675545648,513483.719770053
